101001303 C3护腿 1 测试测试 3 101001304 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_100 zb_0100 1 0 999
101001304 C4护腿 1 测试测试 4 101001305 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_101 zb_0101 1 0 999
101001305 C5护腿 1 测试测试 5 101001306 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_102 zb_0102 1 0 999
101001306 C6护腿 1 测试测试 6 101001307 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_103 zb_0103 1 0 999
101001307 C7护腿 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_104 zb_0104 1 0 999
101001400 C0护手 1 测试测试 0 101001401 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_105 zb_0105 1 0 999
101001401 C1护手 1 测试测试 1 101001402 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_106 zb_0106 1 0 999
101001402 C2护手 1 测试测试 2 101001403 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_107 zb_0107 1 0 999
101001403 C3护手 1 测试测试 3 101001404 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_108 zb_0108 1 0 999
101001404 C4护手 1 测试测试 4 101001405 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_109 zb_0109 1 0 999
101001405 C5护手 1 测试测试 5 101001406 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_110 zb_0110 1 0 999
101001406 C6护手 1 测试测试 6 101001407 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_111 zb_0111 1 0 999
101001407 C7护手 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_112 zb_0112 1 0 999
101001500 C0长靴 1 测试测试 0 101001501 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_113 zb_0113 1 0 999
101001501 C1长靴 1 测试测试 1 101001502 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_114 zb_0114 1 0 999
101001502 C2长靴 1 测试测试 2 101001503 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_115 zb_0115 1 0 999
101001503 C3长靴 1 测试测试 3 101001504 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_116 zb_0116 1 0 999
101001504 C4长靴 1 测试测试 4 101001505 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_117 zb_0117 1 0 999
101001505 C5长靴 1 测试测试 5 101001506 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_118 zb_0118 1 0 999
101001506 C6长靴 1 测试测试 6 101001507 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_119 zb_0119 1 0 999
101001507 C7长靴 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_120 zb_0120 1 0 999
101001600 冰女武器0 1 测试测试 0 101001601 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_121 zb_0121 1 0 999
101001601 冰女武器1 1 测试测试 1 101001602 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_122 zb_0122 1 0 999
101001602 冰女武器2 1 测试测试 2 101001603 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_123 zb_0123 1 0 999
101001603 冰女武器3 1 测试测试 3 101001604 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_124 zb_0124 1 0 999
101001604 冰女武器4 1 测试测试 4 101001605 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_125 zb_0125 1 0 999
101001605 冰女武器5 1 测试测试 5 101001606 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_126 zb_0126 1 0 999
101001606 冰女武器6 1 测试测试 6 101001607 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_127 zb_0127 1 0 999
101001607 冰女武器7 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_128 zb_0128 1 0 999
101001700 巨魔武器0 1 测试测试 0 101001701 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_129 zb_0129 1 0 999
101001701 巨魔武器1 1 测试测试 1 101001702 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_130 zb_0130 1 0 999
101001702 巨魔武器2 1 测试测试 2 101001703 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_131 zb_0131 1 0 999
101001703 巨魔武器3 1 测试测试 3 101001704 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_132 zb_0132 1 0 999
101001704 巨魔武器4 1 测试测试 4 101001705 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_133 zb_0133 1 0 999
101001705 巨魔武器5 1 测试测试 5 101001706 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_134 zb_0134 1 0 999
101001706 巨魔武器6 1 测试测试 6 101001707 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_135 zb_0135 1 0 999
101001707 巨魔武器7 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_136 zb_0136 1 0 999
101001800 圣骑武器0 1 测试测试 0 101001801 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_137 zb_0137 1 0 999
101001801 圣骑武器1 1 测试测试 1 101001802 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_138 zb_0138 1 0 999
101001802 圣骑武器2 1 测试测试 2 101001803 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_139 zb_0139 1 0 999
101001803 圣骑武器3 1 测试测试 3 101001804 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_140 zb_0140 1 0 999
101001804 圣骑武器4 1 测试测试 4 101001805 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_141 zb_0141 1 0 999
101001805 圣骑武器5 1 测试测试 5 101001806 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_142 zb_0142 1 0 999
101001806 圣骑武器6 1 测试测试 6 101001807 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_143 zb_0143 1 0 999
101001807 圣骑武器7 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_144 zb_0144 1 0 999
101001900 沙王武器0 1 测试测试 0 101001901 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_145 zb_0145 1 0 999
101001901 沙王武器1 1 测试测试 1 101001902 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_146 zb_0146 1 0 999
101001902 沙王武器2 1 测试测试 2 101001903 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_147 zb_0147 1 0 999
101001903 沙王武器3 1 测试测试 3 101001904 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_148 zb_0148 1 0 999
101001904 沙王武器4 1 测试测试 4 101001905 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_149 zb_0149 1 0 999
101001905 沙王武器5 1 测试测试 5 101001906 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_150 zb_0150 1 0 999
101001906 沙王武器6 1 测试测试 6 101001907 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_151 zb_0151 1 0 999
101001907 沙王武器7 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_152 zb_0152 1 0 999
101002000 小小武器0 1 测试测试 0 101002001 [0,0,0,0,0] 225 0 0 0 100 10 10 10 10 2 0 0 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_153 zb_0153 1 0 999
101002001 小小武器1 1 测试测试 1 101002002 [0,0,0,0,0] 225 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_154 zb_0154 1 0 999
101002002 小小武器2 1 测试测试 2 101002003 [0,0,0,0,0] 225 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_155 zb_0155 1 0 999
101002003 小小武器3 1 测试测试 3 101002004 [0,0,0,0,0] 225 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_156 zb_0156 1 0 999
101002004 小小武器4 1 测试测试 4 101002005 [0,0,0,0,0] 225 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_157 zb_0157 1 0 999
101002005 小小武器5 1 测试测试 5 101002006 [0,0,0,0,0] 225 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_158 zb_0158 1 0 999
101002006 小小武器6 1 测试测试 6 101002007 [0,0,0,0,0] 225 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_159 zb_0159 1 0 999
101002007 小小武器7 1 测试测试 7 0 [0,0,0,0,0] 225 0 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 [0,0] [] [[102000100,5],[102000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_160 zb_0160 1 0 999
106000100 冰女灵魂石 6 测试测试 7 0 [20000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_161 p163 1 0 999
106000200 巨魔灵魂石 6 测试测试 7 0 [20000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_162 p164 1 0 999
106000300 圣骑灵魂石 6 测试测试 7 0 [20000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_163 p165 1 0 999
106000400 沙王灵魂石 6 测试测试 7 0 [20000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_164 p166 1 0 999
106000500 小小灵魂石 6 测试测试 7 0 [20000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_165 p167 1 0 999
105000100 经验药膏 5 测试测试 2 0 [2000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_166 p169 1 0 999
105000200 经验药剂 5 测试测试 4 0 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_167 p168 1 0 999
105000300 经验秘药 5 测试测试 4 0 [8000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_168 p170 1 0 999
105000400 超级经验药水 5 测试测试 7 0 [11000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_169 p171 1 0 999
105000500 究极经验药水 5 测试测试 11 0 [14000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 800 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_170 p172 1 0 999
102000100 无限宝石 2 测试测试 4 0 [10000,200,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [101000100,101000101,101000102,101000103,101000104,101000105,101000106,101000107,101000200,101000201,101000202,101000203,101000204,101000205,101000206,101000207,101000300,101000301,101000302,101000303,101000304,101000305,101000306,101000307,101000400,101000401,101000402,101000403,101000404,101000405,101000406,101000407,101000500,101000501,101000502,101000503,101000504,101000505,101000506,101000507,101000600,101000601,101000602,101000603,101000604,101000605,101000606,101000607,101000700,101000701,101000702,101000703,101000704,101000705,101000706,101000707,101000800,101000801,101000802,101000803,101000804,101000805,101000806,101000807,101000900,101000901,101000902,101000903,101000904,101000905,101000906,101000907,101001000,101001001,101001002,101001003,101001004,101001005,101001006,101001007,101001100,101001101,101001102,101001103,101001104,101001105,101001106,101001107,101001200,101001201,101001202,101001203,101001204,101001205,101001206,101001207,101001300,101001301,101001302,101001303,101001304,101001305,101001306,101001307,101001400,101001401,101001402,101001403,101001404,101001405,101001406,101001407,101001500,101001501,101001502,101001503,101001504,101001505,101001506,101001507,101001600,101001601,101001602,101001603,101001604,101001605,101001606,101001607,101001700,101001701,101001702,101001703,101001704,101001705,101001706,101001707,101001800,101001801,101001802,101001803,101001804,101001805,101001806,101001807,101001900,101001901,101001902,101001903,101001904,101001905,101001906,101001907,101002000,101002001,101002002,101002003,101002004,101002005,101002006,101002007,106000100,106000200,106000300,106000400,106000500,105000100,105000200,102000100,103000100,102000200,103000200] [[103000100,5]] 0 0 UIbase/Zhuangbei_icon/wupin_171 p173 1 0 999
103000100 无限宝石碎片 3 测试测试 4 102000100 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000100] [] 0 0 UIbase/Zhuangbei_icon/wupin_172 p174 1 0 999
102000200 虚无宝石 2 测试测试 4 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [101000100,101000101,101000102,101000103,101000104,101000105,101000106,101000107,101000200,101000201,101000202,101000203,101000204,101000205,101000206,101000207,101000300,101000301,101000302,101000303,101000304,101000305,101000306,101000307,101000400,101000401,101000402,101000403,101000404,101000405,101000406,101000407,101000500,101000501,101000502,101000503,101000504,101000505,101000506,101000507,101000600,101000601,101000602,101000603,101000604,101000605,101000606,101000607,101000700,101000701,101000702,101000703,101000704,101000705,101000706,101000707,101000800,101000801,101000802,101000803,101000804,101000805,101000806,101000807,101000900,101000901,101000902,101000903,101000904,101000905,101000906,101000907,101001000,101001001,101001002,101001003,101001004,101001005,101001006,101001007,101001100,101001101,101001102,101001103,101001104,101001105,101001106,101001107,101001200,101001201,101001202,101001203,101001204,101001205,101001206,101001207,101001300,101001301,101001302,101001303,101001304,101001305,101001306,101001307,101001400,101001401,101001402,101001403,101001404,101001405,101001406,101001407,101001500,101001501,101001502,101001503,101001504,101001505,101001506,101001507,101001600,101001601,101001602,101001603,101001604,101001605,101001606,101001607,101001700,101001701,101001702,101001703,101001704,101001705,101001706,101001707,101001800,101001801,101001802,101001803,101001804,101001805,101001806,101001807,101001900,101001901,101001902,101001903,101001904,101001905,101001906,101001907,101002000,101002001,101002002,101002003,101002004,101002005,101002006,101002007,106000100,106000200,106000300,106000400,106000500,105000100,105000200,102000100,103000100,102000200,103000200] [[103000200,5]] 0 0 UIbase/Zhuangbei_icon/wupin_173 p175 1 0 999
103000200 虚无宝石碎片 3 测试测试 4 102000200 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000200] [] 0 0 UIbase/Zhuangbei_icon/wupin_174 p176 1 0 999
102000300 力量宝石 2 测试测试 7 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000300,5]] 0 0 UIbase/Zhuangbei_icon/wupin_175 p177 1 0 999
103000300 力量宝石碎片 3 测试测试 7 102000300 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000100] [] 0 0 UIbase/Zhuangbei_icon/wupin_176 p178 1 0 999
102000400 智力宝石 2 测试测试 7 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000400,5]] 0 0 UIbase/Zhuangbei_icon/wupin_177 p179 1 0 999
103000400 智力宝石碎片 3 测试测试 7 102000400 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000200] [] 0 0 UIbase/Zhuangbei_icon/wupin_178 p180 1 0 999
102000500 敏捷宝石 2 测试测试 2 0 [10000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [[103000500,5]] 0 0 UIbase/Zhuangbei_icon/wupin_179 p181 1 0 999
103000500 敏捷宝石碎片 3 测试测试 2 102000500 [5000,0,0,0,0] 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [102000500] [] 0 0 UIbase/Zhuangbei_icon/wupin_180 p182 1 0 999
104000100 小钱包 4 测试测试 2 0 [0,0,0,0,0] 10000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_181 p183 1 0 999
104000200 中钱包 4 测试测试 4 0 [0,0,0,0,0] 100000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_182 p184 1 0 999
104000300 大钱包 4 测试测试 7 0 [0,0,0,0,0] 500000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_183 p185 1 0 999
107000100 冰女 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_184 p186 1 0 999
107000200 巨魔 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_185 p187 1 0 999
107000300 圣骑 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_186 p188 1 0 999
107000400 沙王 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_187 p189 1 0 999
107000500 小小 7 测试测试 7 0 [0,0,0,0,0] 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [] [] 0 0 UIbase/Zhuangbei_icon/wupin_188 p190 1 0 999
108000100 一级生命力符石 8 测试测试 1 108000101 [0,0,0,0,0] 100 0 0 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000101] [] 5000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_01 1 0 999
108000101 二级生命力符石 8 测试测试 2 108000102 [0,0,0,0,0] 100 0 0 0 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000102] [[108000100,3]] 10000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_02 1 0 999
108000102 三级生命力符石 8 测试测试 4 108000103 [0,0,0,0,0] 100 0 0 0 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 [0,0] [108000103] [[108000101,3]] 20000 0 UIbase/Zhuangbei_icon/wupin_1 dj_fs_03 1 0 999
